Time(min),Time(h),Normalized PCE
21511,358.5166667,0.48055
21512,358.5333333,0.4775
21513,358.55,0.47577
21514,358.5666667,0.47577
21515,358.5833333,0.47479
21516,358.6,0.47407
21517,358.6166667,0.47336
21518,358.6333333,0.47823
21519,358.65,0.47287
21520,358.6666667,0.47896
21521,358.6833333,0.47826
21522,358.7,0.4762
21523,358.7166667,0.4775
21524,358.7333333,0.47823
21525,358.75,0.48062
21526,358.7666667,0.47969
21527,358.7833333,0.48071
21528,358.8,0.47989
21529,358.8166667,0.4759
21530,358.8333333,0.47217
21531,358.85,0.47767
21532,358.8666667,0.47826
21533,358.8833333,0.47649
21534,358.9,0.48354
21535,358.9166667,0.47896
21536,358.9333333,0.47938
21537,358.95,0.47823
21538,358.9666667,0.48115
21539,358.9833333,0.47915
21540,359,0.47896
21541,359.0166667,0.4798
21542,359.0333333,0.47969
21543,359.05,0.4755
21544,359.0666667,0.47915
21545,359.0833333,0.47969
21546,359.1,0.47969
21547,359.1166667,0.48121
21548,359.1333333,0.4798
21549,359.15,0.47722
21550,359.1666667,0.4775
21551,359.1833333,0.47915
21552,359.2,0.47569
21553,359.2166667,0.4775
21554,359.2333333,0.47905
21555,359.25,0.48062
21556,359.2666667,0.47794
21557,359.2833333,0.4775
21558,359.3,0.47358
21559,359.3166667,0.47969
21560,359.3333333,0.48042
21561,359.35,0.47756
21562,359.3666667,0.47621
21563,359.3833333,0.47794
21564,359.4,0.47896
21565,359.4166667,0.47823
21566,359.4333333,0.48115
21567,359.45,0.48284
21568,359.4666667,0.4775
21569,359.4833333,0.47692
21570,359.5,0.47823
21571,359.5166667,0.47835
21572,359.5333333,0.47826
21573,359.55,0.4759
21574,359.5666667,0.47823
21575,359.5833333,0.4821
21576,359.6,0.47969
21577,359.6166667,0.47794
21578,359.6333333,0.48055
21579,359.65,0.47662
21580,359.6666667,0.4798
21581,359.6833333,0.47969
21582,359.7,0.47722
21583,359.7166667,0.47577
21584,359.7333333,0.47969
21585,359.75,0.47896
21586,359.7666667,0.47989
21587,359.7833333,0.4798
21588,359.8,0.47866
21589,359.8166667,0.4755
21590,359.8333333,0.4775
21591,359.85,0.47621
21592,359.8666667,0.48284
21593,359.8833333,0.48047
21594,359.9,0.47823
21595,359.9166667,0.47734
21596,359.9333333,0.4798
21597,359.95,0.48121
21598,359.9666667,0.47841
21599,359.9833333,0.48062
21600,360,0.47577
21601,360.0166667,0.48279
21602,360.0333333,0.47479
21603,360.05,0.47823
21604,360.0666667,0.479
21605,360.0833333,0.47989
21606,360.1,0.47969
21607,360.1166667,0.47794
21608,360.1333333,0.4755
21609,360.15,0.4798
21610,360.1666667,0.4798
21611,360.1833333,0.47969
21612,360.2,0.47806
21613,360.2166667,0.47764
21614,360.2333333,0.47824
21615,360.25,0.4813
21616,360.2666667,0.47823
21617,360.2833333,0.47896
21618,360.3,0.47794
21619,360.3166667,0.47677
21620,360.3333333,0.4755
21621,360.35,0.47517
21622,360.3666667,0.47621
21623,360.3833333,0.47407
21624,360.4,0.47479
21625,360.4166667,0.47831
21626,360.4333333,0.47764
21627,360.45,0.47866
21628,360.4666667,0.47896
21629,360.4833333,0.47604
21630,360.5,0.4755
21631,360.5166667,0.48136
21632,360.5333333,0.47989
21633,360.55,0.4775
21634,360.5666667,0.47692
21635,360.5833333,0.47734
21636,360.6,0.47824
21637,360.6166667,0.47577
21638,360.6333333,0.47841
21639,360.65,0.48188
21640,360.6666667,0.48051
21641,360.6833333,0.47915
21642,360.7,0.48204
21643,360.7166667,0.47722
21644,360.7333333,0.48115
21645,360.75,0.47794
21646,360.7666667,0.4798
21647,360.7833333,0.479
21648,360.8,0.47734
21649,360.8166667,0.47794
21650,360.8333333,0.4801
21651,360.85,0.48062
21652,360.8666667,0.47969
21653,360.8833333,0.48115
21654,360.9,0.47767
21655,360.9166667,0.47896
21656,360.9333333,0.47649
21657,360.95,0.48121
21658,360.9666667,0.48188
21659,360.9833333,0.47621
21660,361,0.47989
21661,361.0166667,0.47975
21662,361.0333333,0.47649
21663,361.05,0.47831
21664,361.0666667,0.47866
21665,361.0833333,0.47649
21666,361.1,0.47905
21667,361.1166667,0.47794
21668,361.1333333,0.4755
21669,361.15,0.47975
21670,361.1666667,0.47915
21671,361.1833333,0.4801
21672,361.2,0.47915
21673,361.2166667,0.47336
21674,361.2333333,0.47823
21675,361.25,0.47479
21676,361.2666667,0.47336
21677,361.2833333,0.47374
21678,361.3,0.4821
21679,361.3166667,0.47973
21680,361.3333333,0.47722
21681,361.35,0.4798
21682,361.3666667,0.47722
21683,361.3833333,0.4775
21684,361.4,0.4775
21685,361.4166667,0.47569
21686,361.4333333,0.47662
21687,361.45,0.47662
21688,361.4666667,0.47407
21689,361.4833333,0.4775
21690,361.5,0.48115
21691,361.5166667,0.47756
21692,361.5333333,0.4821
21693,361.55,0.47166
21694,361.5666667,0.48055
21695,361.5833333,0.48042
21696,361.6,0.47677
21697,361.6166667,0.47841
21698,361.6333333,0.47969
21699,361.65,0.4761
21700,361.6666667,0.4775
21701,361.6833333,0.47969
21702,361.7,0.47989
21703,361.7166667,0.47433
21704,361.7333333,0.47823
21705,361.75,0.47677
21706,361.7666667,0.47577
21707,361.7833333,0.47896
21708,361.8,0.47336
21709,361.8166667,0.47499
21710,361.8333333,0.47794
21711,361.85,0.47915
21712,361.8666667,0.47905
21713,361.8833333,0.47407
21714,361.9,0.47823
21715,361.9166667,0.47479
21716,361.9333333,0.47217
21717,361.95,0.47621
21718,361.9666667,0.47358
21719,361.9833333,0.47428
21720,362,0.47621
21721,362.0166667,0.47823
21722,362.0333333,0.47734
21723,362.05,0.47915
21724,362.0666667,0.47305
21725,362.0833333,0.47693
21726,362.1,0.47896
21727,362.1166667,0.4755
21728,362.1333333,0.4798
21729,362.15,0.48042
21730,362.1666667,0.4798
21731,362.1833333,0.47831
21732,362.2,0.47915
21733,362.2166667,0.4775
21734,362.2333333,0.47989
21735,362.25,0.4798
21736,362.2666667,0.47517
21737,362.2833333,0.47677
21738,362.3,0.47823
21739,362.3166667,0.47826
21740,362.3333333,0.4798
21741,362.35,0.47969
21742,362.3666667,0.4798
21743,362.3833333,0.4775
21744,362.4,0.4755
21745,362.4166667,0.47577
21746,362.4333333,0.48062
21747,362.45,0.47866
21748,362.4666667,0.4798
21749,362.4833333,0.47662
21750,362.5,0.47166
21751,362.5166667,0.48055
21752,362.5333333,0.4798
21753,362.55,0.47677
21754,362.5666667,0.4798
21755,362.5833333,0.4762
21756,362.6,0.47767
21757,362.6166667,0.47649
21758,362.6333333,0.47692
21759,362.65,0.47975
21760,362.6666667,0.47794
21761,362.6833333,0.48121
21762,362.7,0.48062
21763,362.7166667,0.47604
21764,362.7333333,0.47831
21765,362.75,0.47896
21766,362.7666667,0.47794
21767,362.7833333,0.47841
21768,362.8,0.4775
21769,362.8166667,0.47989
21770,362.8333333,0.47756
21771,362.85,0.48047
21772,362.8666667,0.47794
21773,362.8833333,0.47841
21774,362.9,0.47569
21775,362.9166667,0.47824
21776,362.9333333,0.47823
21777,362.95,0.47693
21778,362.9666667,0.48042
21779,362.9833333,0.47693
21780,363,0.47989
21781,363.0166667,0.47823
21782,363.0333333,0.4775
21783,363.05,0.4775
21784,363.0666667,0.4775
21785,363.0833333,0.4755
21786,363.1,0.4762
21787,363.1166667,0.47531
21788,363.1333333,0.47896
21789,363.15,0.47677
21790,363.1666667,0.47841
21791,363.1833333,0.47621
21792,363.2,0.47915
21793,363.2166667,0.47825
21794,363.2333333,0.47621
21795,363.25,0.47677
21796,363.2666667,0.47517
21797,363.2833333,0.47692
21798,363.3,0.47722
21799,363.3166667,0.47569
21800,363.3333333,0.47896
21801,363.35,0.47969
21802,363.3666667,0.48062
21803,363.3833333,0.47969
21804,363.4,0.47396
21805,363.4166667,0.47823
21806,363.4333333,0.47677
21807,363.45,0.48042
21808,363.4666667,0.47734
21809,363.4833333,0.47841
21810,363.5,0.47479
21811,363.5166667,0.47692
21812,363.5333333,0.48121
21813,363.55,0.4775
21814,363.5666667,0.47767
21815,363.5833333,0.47505
21816,363.6,0.4759
21817,363.6166667,0.4775
21818,363.6333333,0.47662
21819,363.65,0.47422
21820,363.6666667,0.47866
21821,363.6833333,0.47767
21822,363.7,0.47841
21823,363.7166667,0.47689
21824,363.7333333,0.47263
21825,363.75,0.47379
21826,363.7666667,0.4745
21827,363.7833333,0.47158
21828,363.8,0.48343
21829,363.8166667,0.47753
21830,363.8333333,0.47912
21831,363.85,0.47889
21832,363.8666667,0.47146
21833,363.8833333,0.47333
21834,363.9,0.47649
21835,363.9166667,0.47816
21836,363.9333333,0.47816
21837,363.95,0.48353
21838,363.9666667,0.47826
21839,363.9833333,0.47973
21840,364,0.48193
21841,364.0166667,0.47973
21842,364.0333333,0.47637
21843,364.05,0.48047
21844,364.0666667,0.47781
21845,364.0833333,0.47973
21846,364.1,0.47986
21847,364.1166667,0.47838
21848,364.1333333,0.48061
21849,364.15,0.48209
21850,364.1666667,0.47924
21851,364.1833333,0.47637
21852,364.2,0.47744
21853,364.2166667,0.47637
21854,364.2333333,0.47838
21855,364.25,0.47807
21856,364.2666667,0.48061
21857,364.2833333,0.47709
21858,364.3,0.48061
21859,364.3166667,0.479
21860,364.3333333,0.479
21861,364.35,0.47912
21862,364.3666667,0.47838
21863,364.3833333,0.47526
21864,364.4,0.47914
21865,364.4166667,0.47671
21866,364.4333333,0.47913
21867,364.45,0.47826
21868,364.4666667,0.48047
21869,364.4833333,0.47781
21870,364.5,0.47521
21871,364.5166667,0.48035
21872,364.5333333,0.48063
21873,364.55,0.47816
21874,364.5666667,0.479
21875,364.5833333,0.4812
21876,364.6,0.4735
21877,364.6166667,0.47816
21878,364.6333333,0.47841
21879,364.65,0.47986
21880,364.6666667,0.47912
21881,364.6833333,0.47889
21882,364.7,0.47816
21883,364.7166667,0.47744
21884,364.7333333,0.47671
21885,364.75,0.48034
21886,364.7666667,0.47852
21887,364.7833333,0.47526
21888,364.8,0.47781
21889,364.8166667,0.4812
21890,364.8333333,0.47816
21891,364.85,0.4812
21892,364.8666667,0.47781
21893,364.8833333,0.47826
21894,364.9,0.47671
21895,364.9166667,0.4812
21896,364.9333333,0.47803
21897,364.95,0.47521
21898,364.9666667,0.48034
21899,364.9833333,0.47709
21900,365,0.47816
21901,365.0166667,0.47473
21902,365.0333333,0.47494
21903,365.05,0.47679
21904,365.0666667,0.48063
21905,365.0833333,0.47838
21906,365.1,0.47679
21907,365.1166667,0.47781
21908,365.1333333,0.48034
21909,365.15,0.47637
21910,365.1666667,0.47744
21911,365.1833333,0.47744
21912,365.2,0.47637
21913,365.2166667,0.47826
21914,365.2333333,0.47709
21915,365.25,0.47333
21916,365.2666667,0.47912
21917,365.2833333,0.48138
21918,365.3,0.47986
21919,365.3166667,0.47816
21920,365.3333333,0.47733
21921,365.35,0.47753
21922,365.3666667,0.47679
21923,365.3833333,0.48061
21924,365.4,0.47816
21925,365.4166667,0.47816
21926,365.4333333,0.48063
21927,365.45,0.47826
21928,365.4666667,0.4812
21929,365.4833333,0.47826
21930,365.5,0.48047
21931,365.5166667,0.47763
21932,365.5333333,0.4812
21933,365.55,0.479
21934,365.5666667,0.47753
21935,365.5833333,0.47599
21936,365.6,0.47826
21937,365.6166667,0.47826
21938,365.6333333,0.47816
21939,365.65,0.47521
21940,365.6666667,0.47913
21941,365.6833333,0.47816
21942,365.7,0.48034
21943,365.7166667,0.479
21944,365.7333333,0.47961
21945,365.75,0.48061
21946,365.7666667,0.48047
21947,365.7833333,0.47599
21948,365.8,0.47913
21949,365.8166667,0.47816
21950,365.8333333,0.47422
21951,365.85,0.47526
21952,365.8666667,0.4812
21953,365.8833333,0.4812
21954,365.9,0.47308
21955,365.9166667,0.47709
21956,365.9333333,0.48263
21957,365.95,0.47838
21958,365.9666667,0.47838
21959,365.9833333,0.479
21960,366,0.47671
21961,366.0166667,0.47473
21962,366.0333333,0.47781
21963,366.05,0.48063
21964,366.0666667,0.47753
21965,366.0833333,0.48138
21966,366.1,0.48061
21967,366.1166667,0.48267
21968,366.1333333,0.4812
21969,366.15,0.48061
21970,366.1666667,0.47838
21971,366.1833333,0.4745
21972,366.2,0.47709
21973,366.2166667,0.47744
21974,366.2333333,0.47781
21975,366.25,0.47924
21976,366.2666667,0.47565
21977,366.2833333,0.48193
21978,366.3,0.47973
21979,366.3166667,0.47565
21980,366.3333333,0.47852
21981,366.35,0.48271
21982,366.3666667,0.47816
21983,366.3833333,0.47753
21984,366.4,0.47996
21985,366.4166667,0.47826
21986,366.4333333,0.48213
21987,366.45,0.47781
21988,366.4666667,0.47599
21989,366.4833333,0.48207
21990,366.5,0.48061
21991,366.5166667,0.47986
21992,366.5333333,0.47986
21993,366.55,0.47912
21994,366.5666667,0.47753
21995,366.5833333,0.479
21996,366.6,0.479
21997,366.6166667,0.48267
21998,366.6333333,0.47753
21999,366.65,0.47816
22000,366.6666667,0.48209
22001,366.6833333,0.47912
22002,366.7,0.48135
22003,366.7166667,0.48047
22004,366.7333333,0.47816
22005,366.75,0.48283
22006,366.7666667,0.4745
22007,366.7833333,0.48047
22008,366.8,0.47816
22009,366.8166667,0.47816
22010,366.8333333,0.48267
22011,366.85,0.47816
22012,366.8666667,0.47781
22013,366.8833333,0.4812
22014,366.9,0.48094
22015,366.9166667,0.47637
22016,366.9333333,0.47591
22017,366.95,0.47852
22018,366.9666667,0.4812
22019,366.9833333,0.48047
22020,367,0.47973
22021,367.0166667,0.48021
22022,367.0333333,0.47753
22023,367.05,0.47753
22024,367.0666667,0.47709
22025,367.0833333,0.48267
22026,367.1,0.47988
22027,367.1166667,0.48061
22028,367.1333333,0.47781
22029,367.15,0.48034
22030,367.1666667,0.48283
22031,367.1833333,0.48357
22032,367.2,0.47973
22033,367.2166667,0.47986
22034,367.2333333,0.47826
22035,367.25,0.47973
22036,367.2666667,0.47662
22037,367.2833333,0.48193
22038,367.3,0.48047
22039,367.3166667,0.48193
22040,367.3333333,0.47986
22041,367.35,0.47803
22042,367.3666667,0.47961
22043,367.3833333,0.48193
22044,367.4,0.47889
22045,367.4166667,0.47781
22046,367.4333333,0.48193
22047,367.45,0.48283
22048,367.4666667,0.47816
22049,367.4833333,0.47912
22050,367.5,0.47826
22051,367.5166667,0.47986
22052,367.5333333,0.47973
22053,367.55,0.47816
22054,367.5666667,0.47637
22055,367.5833333,0.48422
22056,367.6,0.47889
22057,367.6166667,0.48034
22058,367.6333333,0.48267
22059,367.65,0.48357
22060,367.6666667,0.47671
22061,367.6833333,0.479
22062,367.7,0.47781
22063,367.7166667,0.47924
22064,367.7333333,0.47826
22065,367.75,0.47961
22066,367.7666667,0.47838
22067,367.7833333,0.47816
22068,367.8,0.47658
22069,367.8166667,0.47961
22070,367.8333333,0.48283
22071,367.85,0.47637
22072,367.8666667,0.47543
22073,367.8833333,0.48061
22074,367.9,0.48193
22075,367.9166667,0.47973
22076,367.9333333,0.48357
22077,367.95,0.47912
22078,367.9666667,0.47912
22079,367.9833333,0.47852
22080,368,0.47852
22081,368.0166667,0.47973
22082,368.0333333,0.47744
22083,368.05,0.47961
22084,368.0666667,0.47889
22085,368.0833333,0.48061
22086,368.1,0.47889
22087,368.1166667,0.48267
22088,368.1333333,0.47826
22089,368.15,0.47816
22090,368.1666667,0.47949
22091,368.1833333,0.48034
22092,368.2,0.48357
22093,368.2166667,0.47637
22094,368.2333333,0.4812
22095,368.25,0.47876
22096,368.2666667,0.47753
22097,368.2833333,0.48034
22098,368.3,0.4812
22099,368.3166667,0.47852
22100,368.3333333,0.47973
22101,368.35,0.48267
22102,368.3666667,0.48283
22103,368.3833333,0.48034
22104,368.4,0.47986
22105,368.4166667,0.47961
22106,368.4333333,0.47973
22107,368.45,0.48271
22108,368.4666667,0.47973
22109,368.4833333,0.48021
22110,368.5,0.48047
22111,368.5166667,0.48283
22112,368.5333333,0.48106
22113,368.55,0.47599
22114,368.5666667,0.48193
22115,368.5833333,0.48047
22116,368.6,0.48209
22117,368.6166667,0.47763
22118,368.6333333,0.48193
22119,368.65,0.48061
22120,368.6666667,0.47973
22121,368.6833333,0.48135
22122,368.7,0.4745
22123,368.7166667,0.47781
22124,368.7333333,0.48135
22125,368.75,0.47961
22126,368.7666667,0.479
22127,368.7833333,0.48068
22128,368.8,0.48121
22129,368.8166667,0.47852
22130,368.8333333,0.47973
22131,368.85,0.47889
22132,368.8666667,0.47826
22133,368.8833333,0.4834
22134,368.9,0.48268
22135,368.9166667,0.47781
22136,368.9333333,0.47193
22137,368.95,0.47961
22138,368.9666667,0.47403
22139,368.9833333,0.47973
22140,369,0.48034
22141,369.0166667,0.48021
22142,369.0333333,0.48263
22143,369.05,0.48061
22144,369.0666667,0.4812
22145,369.0833333,0.48047
22146,369.1,0.48121
22147,369.1166667,0.47973
22148,369.1333333,0.48209
22149,369.15,0.47803
22150,369.1666667,0.47889
22151,369.1833333,0.47912
22152,369.2,0.47781
22153,369.2166667,0.48068
22154,369.2333333,0.47744
22155,369.25,0.47986
22156,369.2666667,0.48047
22157,369.2833333,0.4834
22158,369.3,0.48047
22159,369.3166667,0.47875
22160,369.3333333,0.48112
22161,369.35,0.48135
22162,369.3666667,0.47961
22163,369.3833333,0.4812
22164,369.4,0.479
22165,369.4166667,0.48061
22166,369.4333333,0.48497
22167,369.45,0.47889
22168,369.4666667,0.4834
22169,369.4833333,0.47591
22170,369.5,0.47986
22171,369.5166667,0.47889
22172,369.5333333,0.48047
22173,369.55,0.47709
22174,369.5666667,0.47733
22175,369.5833333,0.48193
22176,369.6,0.47521
22177,369.6166667,0.47781
22178,369.6333333,0.47912
22179,369.65,0.47709
22180,369.6666667,0.47781
22181,369.6833333,0.48047
22182,369.7,0.48283
22183,369.7166667,0.48193
22184,369.7333333,0.47781
22185,369.75,0.47852
22186,369.7666667,0.48094
22187,369.7833333,0.48034
22188,369.8,0.47961
22189,369.8166667,0.48047
22190,369.8333333,0.47473
22191,369.85,0.48179
22192,369.8666667,0.48135
22193,369.8833333,0.47987
22194,369.9,0.48209
22195,369.9166667,0.4812
22196,369.9333333,0.48209
22197,369.95,0.4812
22198,369.9666667,0.4812
22199,369.9833333,0.47709
22200,370,0.48094
22201,370.0166667,0.48047
22202,370.0333333,0.48193
22203,370.05,0.47662
22204,370.0666667,0.47838
22205,370.0833333,0.48193
22206,370.1,0.48106
22207,370.1166667,0.47816
22208,370.1333333,0.47949
22209,370.15,0.48021
22210,370.1666667,0.47973
22211,370.1833333,0.48244
22212,370.2,0.479
22213,370.2166667,0.48046
22214,370.2333333,0.48283
22215,370.25,0.47889
22216,370.2666667,0.47781
22217,370.2833333,0.48047
22218,370.3,0.4812
22219,370.3166667,0.48209
22220,370.3333333,0.479
22221,370.35,0.47803
22222,370.3666667,0.48034
22223,370.3833333,0.48047
22224,370.4,0.47816
22225,370.4166667,0.48106
22226,370.4333333,0.47826
22227,370.45,0.48179
22228,370.4666667,0.47637
22229,370.4833333,0.47973
22230,370.5,0.47852
22231,370.5166667,0.48061
22232,370.5333333,0.4812
22233,370.55,0.47591
22234,370.5666667,0.47973
22235,370.5833333,0.48138
22236,370.6,0.48021
22237,370.6166667,0.47986
22238,370.6333333,0.48271
22239,370.65,0.48283
22240,370.6666667,0.48047
22241,370.6833333,0.48283
22242,370.7,0.48193
22243,370.7166667,0.48061
22244,370.7333333,0.48094
22245,370.75,0.48209
22246,370.7666667,0.47852
22247,370.7833333,0.48021
22248,370.8,0.47889
22249,370.8166667,0.47924
22250,370.8333333,0.48135
22251,370.85,0.4812
22252,370.8666667,0.48432
22253,370.8833333,0.48135
22254,370.9,0.47731
22255,370.9166667,0.47781
22256,370.9333333,0.48047
22257,370.95,0.47591
22258,370.9666667,0.48167
22259,370.9833333,0.48267
22260,371,0.479
22261,371.0166667,0.47852
22262,371.0333333,0.48094
22263,371.05,0.48135
22264,371.0666667,0.48239
22265,371.0833333,0.48047
22266,371.1,0.4834
22267,371.1166667,0.47961
22268,371.1333333,0.47949
22269,371.15,0.479
22270,371.1666667,0.48267
22271,371.1833333,0.48267
22272,371.2,0.48021
22273,371.2166667,0.48061
22274,371.2333333,0.47816
22275,371.25,0.47949
22276,371.2666667,0.48034
22277,371.2833333,0.479
22278,371.3,0.4834
22279,371.3166667,0.479
22280,371.3333333,0.47709
22281,371.35,0.47852
22282,371.3666667,0.47803
22283,371.3833333,0.48021
22284,371.4,0.479
22285,371.4166667,0.48271
22286,371.4333333,0.48047
22287,371.45,0.47826
22288,371.4666667,0.47852
22289,371.4833333,0.48357
22290,371.5,0.48021
22291,371.5166667,0.48196
22292,371.5333333,0.47565
22293,371.55,0.47973
22294,371.5666667,0.48021
22295,371.5833333,0.47744
22296,371.6,0.47826
22297,371.6166667,0.48047
22298,371.6333333,0.47986
22299,371.65,0.48021
22300,371.6666667,0.48021
22301,371.6833333,0.48061
22302,371.7,0.47973
22303,371.7166667,0.47662
22304,371.7333333,0.47961
22305,371.75,0.48047
22306,371.7666667,0.48094
22307,371.7833333,0.47781
22308,371.8,0.47816
22309,371.8166667,0.47637
22310,371.8333333,0.47838
22311,371.85,0.47826
22312,371.8666667,0.48267
22313,371.8833333,0.47959
22314,371.9,0.48121
22315,371.9166667,0.47949
22316,371.9333333,0.48347
22317,371.95,0.47973
22318,371.9666667,0.47986
22319,371.9833333,0.48209
22320,372,0.4812
22321,372.0166667,0.48209
22322,372.0333333,0.47986
22323,372.05,0.48135
22324,372.0666667,0.47803
22325,372.0833333,0.48267
22326,372.1,0.48213
22327,372.1166667,0.48034
22328,372.1333333,0.47744
22329,372.15,0.48034
22330,372.1666667,0.47826
22331,372.1833333,0.48193
22332,372.2,0.47971
22333,372.2166667,0.4812
22334,372.2333333,0.48209
