Time(min),Time(h),Normalized PCE
15873,264.55,0.5715
15874,264.56667,0.5687
15875,264.58333,0.57167
15876,264.6,0.56969
15877,264.61667,0.56955
15878,264.63333,0.5701
15879,264.65,0.57049
15880,264.66667,0.57052
15881,264.68333,0.57052
15882,264.7,0.56859
15883,264.71667,0.56955
15884,264.73333,0.56969
15885,264.75,0.56954
15886,264.76667,0.57167
15887,264.78333,0.57068
15888,264.8,0.57052
15889,264.81667,0.56857
15890,264.83333,0.56969
15891,264.85,0.57052
15892,264.86667,0.5701
15893,264.88333,0.56954
15894,264.9,0.56672
15895,264.91667,0.56771
15896,264.93333,0.57444
15897,264.95,0.56871
15898,264.96667,0.5715
15899,264.98333,0.56859
15900,265,0.56857
15901,265.01667,0.56857
15902,265.03333,0.56759
15903,265.05,0.56759
15904,265.06667,0.56857
15905,265.08333,0.56819
15906,265.1,0.56969
15907,265.11667,0.5687
15908,265.13333,0.56859
15909,265.15,0.56954
15910,265.16667,0.56908
15911,265.18333,0.56759
15912,265.2,0.57052
15913,265.21667,0.56857
15914,265.23333,0.56771
15915,265.25,0.56759
15916,265.26667,0.56665
15917,265.28333,0.56859
15918,265.3,0.56771
15919,265.31667,0.57006
15920,265.33333,0.56733
15921,265.35,0.57028
15922,265.36667,0.56971
15923,265.38333,0.56607
15924,265.4,0.56536
15925,265.41667,0.56902
15926,265.43333,0.56541
15927,265.45,0.56811
15928,265.46667,0.5671
15929,265.48333,0.56441
15930,265.5,0.5649
15931,265.51667,0.56819
15932,265.53333,0.56616
15933,265.55,0.56874
15934,265.56667,0.56762
15935,265.58333,0.56665
15936,265.6,0.56831
15937,265.61667,0.56771
15938,265.63333,0.56954
15939,265.65,0.56857
15940,265.66667,0.56723
15941,265.68333,0.56908
15942,265.7,0.56759
15943,265.71667,0.56573
15944,265.73333,0.56759
15945,265.75,0.56598
15946,265.76667,0.56857
15947,265.78333,0.57006
15948,265.8,0.56661
15949,265.81667,0.56723
15950,265.83333,0.56954
15951,265.85,0.56691
15952,265.86667,0.56914
15953,265.88333,0.56661
15954,265.9,0.56507
15955,265.91667,0.56665
15956,265.93333,0.56857
15957,265.95,0.56371
15958,265.96667,0.57052
15959,265.98333,0.56762
15960,266,0.56954
15961,266.01667,0.56955
15962,266.03333,0.5687
15963,266.05,0.56857
15964,266.06667,0.56762
15965,266.08333,0.56601
15966,266.1,0.56859
15967,266.11667,0.56819
15968,266.13333,0.56759
15969,266.15,0.56665
15970,266.16667,0.56665
15971,266.18333,0.56661
15972,266.2,0.56771
15973,266.21667,0.56616
15974,266.23333,0.56759
15975,266.25,0.56759
15976,266.26667,0.56908
15977,266.28333,0.56811
15978,266.3,0.56771
15979,266.31667,0.56665
15980,266.33333,0.56955
15981,266.35,0.56733
15982,266.36667,0.56671
15983,266.38333,0.56778
15984,266.4,0.56507
15985,266.41667,0.56569
15986,266.43333,0.5686
15987,266.45,0.56955
15988,266.46667,0.56854
15989,266.48333,0.56627
15990,266.5,0.56665
15991,266.51667,0.56661
15992,266.53333,0.56806
15993,266.55,0.56661
15994,266.56667,0.56714
15995,266.58333,0.56759
15996,266.6,0.56672
15997,266.61667,0.56569
15998,266.63333,0.56472
15999,266.65,0.56859
16000,266.66667,0.56607
16001,266.68333,0.56586
16002,266.7,0.56573
16003,266.71667,0.56971
16004,266.73333,0.56831
16005,266.75,0.56661
16006,266.76667,0.56607
16007,266.78333,0.56474
16008,266.8,0.56789
16009,266.81667,0.56634
16010,266.83333,0.56857
16011,266.85,0.56616
16012,266.86667,0.56613
16013,266.88333,0.56874
16014,266.9,0.56665
16015,266.91667,0.56474
16016,266.93333,0.56733
16017,266.95,0.56811
16018,266.96667,0.56616
16019,266.98333,0.56371
16020,267,0.56831
16021,267.01667,0.56762
16022,267.03333,0.56665
16023,267.05,0.56573
16024,267.06667,0.56714
16025,267.08333,0.56569
16026,267.1,0.56908
16027,267.11667,0.56665
16028,267.13333,0.56536
16029,267.15,0.56859
16030,267.16667,0.56661
16031,267.18333,0.56569
16032,267.2,0.56665
16033,267.21667,0.56955
16034,267.23333,0.56593
16035,267.25,0.56762
16036,267.26667,0.56771
16037,267.28333,0.56661
16038,267.3,0.56573
16039,267.31667,0.56661
16040,267.33333,0.56627
16041,267.35,0.56665
16042,267.36667,0.56474
16043,267.38333,0.56762
16044,267.4,0.56472
16045,267.41667,0.56672
16046,267.43333,0.56762
16047,267.45,0.56616
16048,267.46667,0.56536
16049,267.48333,0.56661
16050,267.5,0.56857
16051,267.51667,0.56723
16052,267.53333,0.56759
16053,267.55,0.56971
16054,267.56667,0.56902
16055,267.58333,0.56613
16056,267.6,0.56507
16057,267.61667,0.56714
16058,267.63333,0.56771
16059,267.65,0.56471
16060,267.66667,0.56616
16061,267.68333,0.56563
16062,267.7,0.56771
16063,267.71667,0.56733
16064,267.73333,0.56789
16065,267.75,0.56714
16066,267.76667,0.56762
16067,267.78333,0.56371
16068,267.8,0.56759
16069,267.81667,0.56607
16070,267.83333,0.56672
16071,267.85,0.56661
16072,267.86667,0.56955
16073,267.88333,0.56627
16074,267.9,0.56857
16075,267.91667,0.56672
16076,267.93333,0.56672
16077,267.95,0.56762
16078,267.96667,0.56759
16079,267.98333,0.56627
16080,268,0.56771
16081,268.01667,0.56723
16082,268.03333,0.56569
16083,268.05,0.56573
16084,268.06667,0.56759
16085,268.08333,0.56859
16086,268.1,0.56661
16087,268.11667,0.56762
16088,268.13333,0.56573
16089,268.15,0.56569
16090,268.16667,0.56714
16091,268.18333,0.56954
16092,268.2,0.56714
16093,268.21667,0.56593
16094,268.23333,0.5671
16095,268.25,0.56661
16096,268.26667,0.56857
16097,268.28333,0.56762
16098,268.3,0.56634
16099,268.31667,0.56271
16100,268.33333,0.56661
16101,268.35,0.56634
16102,268.36667,0.56573
16103,268.38333,0.56471
16104,268.4,0.56573
16105,268.41667,0.56759
16106,268.43333,0.56714
16107,268.45,0.56955
16108,268.46667,0.56593
16109,268.48333,0.56672
16110,268.5,0.56472
16111,268.51667,0.56569
16112,268.53333,0.56573
16113,268.55,0.56762
16114,268.56667,0.56569
16115,268.58333,0.56375
16116,268.6,0.56762
16117,268.61667,0.56531
16118,268.63333,0.56691
16119,268.65,0.5687
16120,268.66667,0.56665
16121,268.68333,0.56438
16122,268.7,0.56569
16123,268.71667,0.56472
16124,268.73333,0.56474
16125,268.75,0.56634
16126,268.76667,0.56536
16127,268.78333,0.56438
16128,268.8,0.56569
16129,268.81667,0.56536
16130,268.83333,0.56672
16131,268.85,0.56616
16132,268.86667,0.56474
16133,268.88333,0.56569
16134,268.9,0.56616
16135,268.91667,0.56517
16136,268.93333,0.56422
16137,268.95,0.56714
16138,268.96667,0.56519
16139,268.98333,0.56421
16140,269,0.5671
16141,269.01667,0.56474
16142,269.03333,0.56375
16143,269.05,0.56519
16144,269.06667,0.56441
16145,269.08333,0.56665
16146,269.1,0.56519
16147,269.11667,0.56438
16148,269.13333,0.56471
16149,269.15,0.56569
16150,269.16667,0.56563
16151,269.18333,0.56723
16152,269.2,0.56367
16153,269.21667,0.56563
16154,269.23333,0.56661
16155,269.25,0.56465
16156,269.26667,0.56661
16157,269.28333,0.56339
16158,269.3,0.56325
16159,269.31667,0.56243
16160,269.33333,0.56519
16161,269.35,0.5649
16162,269.36667,0.56714
16163,269.38333,0.56325
16164,269.4,0.56342
16165,269.41667,0.56422
16166,269.43333,0.56339
16167,269.45,0.56438
16168,269.46667,0.56339
16169,269.48333,0.56422
16170,269.5,0.56325
16171,269.51667,0.56664
16172,269.53333,0.56682
16173,269.55,0.56438
16174,269.56667,0.56634
16175,269.58333,0.56536
16176,269.6,0.56241
16177,269.61667,0.56616
16178,269.63333,0.56517
16179,269.65,0.56616
16180,269.66667,0.56243
16181,269.68333,0.56441
16182,269.7,0.56536
16183,269.71667,0.56339
16184,269.73333,0.56229
16185,269.75,0.56422
16186,269.76667,0.56682
16187,269.78333,0.56438
16188,269.8,0.56422
16189,269.81667,0.56438
16190,269.83333,0.56342
16191,269.85,0.56519
16192,269.86667,0.56095
16193,269.88333,0.56733
16194,269.9,0.56519
16195,269.91667,0.56422
16196,269.93333,0.56519
16197,269.95,0.56438
16198,269.96667,0.56696
16199,269.98333,0.56325
16200,270,0.56714
16201,270.01667,0.56438
16202,270.03333,0.56465
16203,270.05,0.56496
16204,270.06667,0.56375
16205,270.08333,0.56375
16206,270.1,0.56375
16207,270.11667,0.56325
16208,270.13333,0.56438
16209,270.15,0.56441
16210,270.16667,0.56733
16211,270.18333,0.56421
16212,270.2,0.56517
16213,270.21667,0.56474
16214,270.23333,0.56243
16215,270.25,0.56243
16216,270.26667,0.56519
16217,270.28333,0.56421
16218,270.3,0.56143
16219,270.31667,0.56422
16220,270.33333,0.56616
16221,270.35,0.56613
16222,270.36667,0.56634
16223,270.38333,0.56616
16224,270.4,0.56422
16225,270.41667,0.56438
16226,270.43333,0.56339
16227,270.45,0.56422
16228,270.46667,0.56243
16229,270.48333,0.56616
16230,270.5,0.56616
16231,270.51667,0.56438
16232,270.53333,0.56422
16233,270.55,0.56714
16234,270.56667,0.56421
16235,270.58333,0.56422
16236,270.6,0.56616
16237,270.61667,0.56536
16238,270.63333,0.56243
16239,270.65,0.56243
16240,270.66667,0.56243
16241,270.68333,0.56422
16242,270.7,0.56519
16243,270.71667,0.56243
16244,270.73333,0.56536
16245,270.75,0.56421
16246,270.76667,0.56422
16247,270.78333,0.56682
16248,270.8,0.56243
16249,270.81667,0.56733
16250,270.83333,0.56536
16251,270.85,0.56438
16252,270.86667,0.56438
16253,270.88333,0.56616
16254,270.9,0.56517
16255,270.91667,0.56422
16256,270.93333,0.56408
16257,270.95,0.56421
16258,270.96667,0.56634
16259,270.98333,0.56536
16260,271,0.56438
16261,271.01667,0.56733
16262,271.03333,0.56831
16263,271.05,0.56634
16264,271.06667,0.56616
16265,271.08333,0.56438
16266,271.1,0.56519
16267,271.11667,0.56519
16268,271.13333,0.56393
16269,271.15,0.56297
16270,271.16667,0.56616
16271,271.18333,0.56519
16272,271.2,0.56519
16273,271.21667,0.56733
16274,271.23333,0.56519
16275,271.25,0.56438
16276,271.26667,0.56733
16277,271.28333,0.56438
16278,271.3,0.56616
16279,271.31667,0.56519
16280,271.33333,0.56613
16281,271.35,0.56616
16282,271.36667,0.56733
16283,271.38333,0.56733
16284,271.4,0.56421
16285,271.41667,0.5649
16286,271.43333,0.56519
16287,271.45,0.56342
16288,271.46667,0.56438
16289,271.48333,0.56536
16290,271.5,0.56569
16291,271.51667,0.56441
16292,271.53333,0.56733
16293,271.55,0.56284
16294,271.56667,0.56616
16295,271.58333,0.56714
16296,271.6,0.56408
16297,271.61667,0.56438
16298,271.63333,0.56613
16299,271.65,0.56441
16300,271.66667,0.56714
16301,271.68333,0.56541
16302,271.7,0.56536
16303,271.71667,0.56536
16304,271.73333,0.56342
16305,271.75,0.56438
16306,271.76667,0.56438
16307,271.78333,0.56714
16308,271.8,0.56634
16309,271.81667,0.56438
16310,271.83333,0.56339
16311,271.85,0.56438
16312,271.86667,0.56519
16313,271.88333,0.56536
16314,271.9,0.56441
16315,271.91667,0.56519
16316,271.93333,0.56379
16317,271.95,0.56339
16318,271.96667,0.56616
16319,271.98333,0.56339
16320,272,0.5671
16321,272.01667,0.56519
16322,272.03333,0.56634
16323,272.05,0.56339
16324,272.06667,0.56421
16325,272.08333,0.56297
16326,272.1,0.56519
16327,272.11667,0.56714
16328,272.13333,0.56438
16329,272.15,0.56646
16330,272.16667,0.56438
16331,272.18333,0.56438
16332,272.2,0.56519
16333,272.21667,0.56634
16334,272.23333,0.56441
16335,272.25,0.56438
16336,272.26667,0.56714
16337,272.28333,0.56519
16338,272.3,0.56536
16339,272.31667,0.56422
16340,272.33333,0.56421
16341,272.35,0.56536
16342,272.36667,0.56422
16343,272.38333,0.56517
16344,272.4,0.56536
16345,272.41667,0.56452
16346,272.43333,0.56325
16347,272.45,0.56616
16348,272.46667,0.56634
16349,272.48333,0.56229
16350,272.5,0.56196
16351,272.51667,0.56714
16352,272.53333,0.56811
16353,272.55,0.56519
16354,272.56667,0.56616
16355,272.58333,0.56339
16356,272.6,0.56339
16357,272.61667,0.56422
16358,272.63333,0.56569
16359,272.65,0.56519
16360,272.66667,0.56452
16361,272.68333,0.56243
16362,272.7,0.56241
16363,272.71667,0.56616
16364,272.73333,0.56616
16365,272.75,0.56421
16366,272.76667,0.5664
16367,272.78333,0.56474
16368,272.8,0.56519
16369,272.81667,0.56243
16370,272.83333,0.56325
16371,272.85,0.56342
16372,272.86667,0.56143
16373,272.88333,0.56438
16374,272.9,0.56342
16375,272.91667,0.56438
16376,272.93333,0.56519
16377,272.95,0.56634
16378,272.96667,0.56143
16379,272.98333,0.56714
16380,273,0.56339
16381,273.01667,0.56339
16382,273.03333,0.56422
16383,273.05,0.56536
16384,273.06667,0.56342
16385,273.08333,0.56536
16386,273.1,0.56227
16387,273.11667,0.56536
16388,273.13333,0.5616
16389,273.15,0.56569
16390,273.16667,0.56422
16391,273.18333,0.56354
16392,273.2,0.56229
16393,273.21667,0.56422
16394,273.23333,0.56517
16395,273.25,0.56143
16396,273.26667,0.56438
16397,273.28333,0.56241
16398,273.3,0.56229
16399,273.31667,0.56284
16400,273.33333,0.56422
16401,273.35,0.56325
16402,273.36667,0.56325
16403,273.38333,0.56474
16404,273.4,0.56241
16405,273.41667,0.56227
16406,273.43333,0.56379
16407,273.45,0.56241
16408,273.46667,0.56241
16409,273.48333,0.56241
16410,273.5,0.55894
16411,273.51667,0.56143
16412,273.53333,0.56241
16413,273.55,0.56229
16414,273.56667,0.56143
16415,273.58333,0.56339
16416,273.6,0.56143
16417,273.61667,0.56421
16418,273.63333,0.56229
16419,273.65,0.56178
16420,273.66667,0.56143
16421,273.68333,0.56229
16422,273.7,0.56342
16423,273.71667,0.5613
16424,273.73333,0.56182
16425,273.75,0.5616
16426,273.76667,0.56339
16427,273.78333,0.56325
16428,273.8,0.56229
16429,273.81667,0.5613
16430,273.83333,0.56241
16431,273.85,0.56339
16432,273.86667,0.56257
16433,273.88333,0.56339
16434,273.9,0.56241
16435,273.91667,0.56063
16436,273.93333,0.56325
16437,273.95,0.56325
16438,273.96667,0.56421
16439,273.98333,0.56143
16440,274,0.56325
16441,274.01667,0.56325
16442,274.03333,0.56143
16443,274.05,0.56243
16444,274.06667,0.55995
16445,274.08333,0.56421
16446,274.1,0.5613
16447,274.11667,0.56227
16448,274.13333,0.56227
16449,274.15,0.56421
16450,274.16667,0.56227
16451,274.18333,0.56143
16452,274.2,0.56188
16453,274.21667,0.56044
16454,274.23333,0.56227
16455,274.25,0.56227
16456,274.26667,0.56229
16457,274.28333,0.56133
16458,274.3,0.56241
16459,274.31667,0.56227
16460,274.33333,0.56143
16461,274.35,0.56143
16462,274.36667,0.56133
16463,274.38333,0.56143
16464,274.4,0.56133
16465,274.41667,0.56044
16466,274.43333,0.56044
16467,274.45,0.56229
16468,274.46667,0.56325
16469,274.48333,0.5613
16470,274.5,0.56339
16471,274.51667,0.56339
16472,274.53333,0.56421
16473,274.55,0.56063
16474,274.56667,0.56044
16475,274.58333,0.56227
16476,274.6,0.56143
16477,274.61667,0.56227
16478,274.63333,0.56044
16479,274.65,0.56143
16480,274.66667,0.56325
16481,274.68333,0.56045
16482,274.7,0.56037
16483,274.71667,0.56143
16484,274.73333,0.56143
16485,274.75,0.56229
16486,274.76667,0.56227
16487,274.78333,0.5593
16488,274.8,0.56241
16489,274.81667,0.56422
16490,274.83333,0.56519
16491,274.85,0.56188
16492,274.86667,0.56257
16493,274.88333,0.56422
16494,274.9,0.56243
16495,274.91667,0.56143
16496,274.93333,0.56339
16497,274.95,0.56045
16498,274.96667,0.5616
16499,274.98333,0.56325
16500,275,0.56044
16501,275.01667,0.5613
16502,275.03333,0.56342
16503,275.05,0.56257
16504,275.06667,0.5616
16505,275.08333,0.56227
16506,275.1,0.56339
16507,275.11667,0.56438
16508,275.13333,0.56342
16509,275.15,0.56188
16510,275.16667,0.56143
16511,275.18333,0.56241
16512,275.2,0.56241
16513,275.21667,0.56031
16514,275.23333,0.56143
16515,275.25,0.56133
16516,275.26667,0.56227
16517,275.28333,0.56063
16518,275.3,0.56044
16519,275.31667,0.56143
16520,275.33333,0.55944
16521,275.35,0.56241
16522,275.36667,0.56143
16523,275.38333,0.56143
16524,275.4,0.56143
16525,275.41667,0.5616
16526,275.43333,0.56045
16527,275.45,0.56241
16528,275.46667,0.56339
16529,275.48333,0.56379
16530,275.5,0.56045
16531,275.51667,0.56093
16532,275.53333,0.5616
16533,275.55,0.56045
16534,275.56667,0.56143
16535,275.58333,0.5613
16536,275.6,0.56133
16537,275.61667,0.56227
16538,275.63333,0.5616
16539,275.65,0.56227
16540,275.66667,0.56257
16541,275.68333,0.55995
16542,275.7,0.56227
16543,275.71667,0.56095
16544,275.73333,0.56227
16545,275.75,0.56143
16546,275.76667,0.56143
16547,275.78333,0.56243
16548,275.8,0.56143
16549,275.81667,0.56143
16550,275.83333,0.56227
16551,275.85,0.56241
16552,275.86667,0.56143
16553,275.88333,0.56241
16554,275.9,0.56325
16555,275.91667,0.56229
16556,275.93333,0.56227
16557,275.95,0.55995
16558,275.96667,0.56143
16559,275.98333,0.5613
16560,276,0.56143
16561,276.01667,0.55944
16562,276.03333,0.56229
16563,276.05,0.56143
16564,276.06667,0.56325
16565,276.08333,0.56421
16566,276.1,0.56143
16567,276.11667,0.56241
16568,276.13333,0.56227
16569,276.15,0.56379
16570,276.16667,0.56257
16571,276.18333,0.56188
16572,276.2,0.56045
16573,276.21667,0.56243
16574,276.23333,0.56354
16575,276.25,0.56325
16576,276.26667,0.56452
16577,276.28333,0.56474
16578,276.3,0.56241
16579,276.31667,0.56257
16580,276.33333,0.56227
16581,276.35,0.56325
16582,276.36667,0.56241
16583,276.38333,0.56227
16584,276.4,0.56133
16585,276.41667,0.55944
16586,276.43333,0.56325
16587,276.45,0.56243
16588,276.46667,0.56045
16589,276.48333,0.56325
16590,276.5,0.56519
16591,276.51667,0.56133
16592,276.53333,0.56044
16593,276.55,0.56143
16594,276.56667,0.56342
16595,276.58333,0.56143
16596,276.6,0.56354
16597,276.61667,0.56044
16598,276.63333,0.5616
16599,276.65,0.56257
16600,276.66667,0.56241
16601,276.68333,0.56241
16602,276.7,0.56241
16603,276.71667,0.56045
16604,276.73333,0.56284
16605,276.75,0.56241
16606,276.76667,0.56143
16607,276.78333,0.56044
16608,276.8,0.56339
16609,276.81667,0.55944
16610,276.83333,0.56342
16611,276.85,0.56438
16612,276.86667,0.56441
16613,276.88333,0.56257
16614,276.9,0.56342
16615,276.91667,0.56095
16616,276.93333,0.56438
16617,276.95,0.56241
16618,276.96667,0.56536
16619,276.98333,0.56257
16620,277,0.56438
16621,277.01667,0.5613
16622,277.03333,0.56093
16623,277.05,0.56143
16624,277.06667,0.56143
16625,277.08333,0.56354
16626,277.1,0.56143
16627,277.11667,0.56438
16628,277.13333,0.5616
16629,277.15,0.55944
16630,277.16667,0.56227
16631,277.18333,0.56325
16632,277.2,0.5616
16633,277.21667,0.56196
16634,277.23333,0.56044
16635,277.25,0.56325
16636,277.26667,0.56241
16637,277.28333,0.56227
16638,277.3,0.56257
16639,277.31667,0.56143
16640,277.33333,0.56243
16641,277.35,0.56438
16642,277.36667,0.56241
16643,277.38333,0.56133
16644,277.4,0.56379
16645,277.41667,0.56536
16646,277.43333,0.56325
16647,277.45,0.56257
16648,277.46667,0.56241
16649,277.48333,0.56241
16650,277.5,0.5616
16651,277.51667,0.5613
16652,277.53333,0.56421
16653,277.55,0.56616
16654,277.56667,0.56339
16655,277.58333,0.56243
16656,277.6,0.56325
16657,277.61667,0.56422
16658,277.63333,0.56339
16659,277.65,0.56422
16660,277.66667,0.56325
16661,277.68333,0.56143
16662,277.7,0.56339
16663,277.71667,0.56441
16664,277.73333,0.56421
16665,277.75,0.56257
16666,277.76667,0.56325
16667,277.78333,0.56241
16668,277.8,0.56339
16669,277.81667,0.56241
16670,277.83333,0.56241
16671,277.85,0.56095
16672,277.86667,0.56241
16673,277.88333,0.56241
16674,277.9,0.56241
16675,277.91667,0.56421
16676,277.93333,0.56241
16677,277.95,0.56241
16678,277.96667,0.56519
16679,277.98333,0.56241
16680,278,0.56133
16681,278.01667,0.56133
16682,278.03333,0.56241
16683,278.05,0.56441
16684,278.06667,0.56421
16685,278.08333,0.56241
16686,278.1,0.56257
16687,278.11667,0.56133
16688,278.13333,0.56143
16689,278.15,0.56549
16690,278.16667,0.56241
16691,278.18333,0.56325
16692,278.2,0.56325
16693,278.21667,0.56379
16694,278.23333,0.56133
16695,278.25,0.56227
16696,278.26667,0.56339
16697,278.28333,0.55995
16698,278.3,0.56438
16699,278.31667,0.56257
16700,278.33333,0.56143
16701,278.35,0.56339
16702,278.36667,0.56133
16703,278.38333,0.56133
16704,278.4,0.56339
16705,278.41667,0.56325
16706,278.43333,0.56044
16707,278.45,0.56243
16708,278.46667,0.56339
16709,278.48333,0.56241
16710,278.5,0.56227
16711,278.51667,0.56229
16712,278.53333,0.56143
16713,278.55,0.56229
16714,278.56667,0.56243
16715,278.58333,0.56143
16716,278.6,0.5616
16717,278.61667,0.56133
16718,278.63333,0.56044
16719,278.65,0.56438
16720,278.66667,0.56325
16721,278.68333,0.56227
16722,278.7,0.56438
16723,278.71667,0.56241
16724,278.73333,0.56339
16725,278.75,0.56143
16726,278.76667,0.56241
16727,278.78333,0.56438
16728,278.8,0.56354
16729,278.81667,0.56133
16730,278.83333,0.56241
16731,278.85,0.56227
16732,278.86667,0.56422
16733,278.88333,0.56044
16734,278.9,0.56143
16735,278.91667,0.56196
16736,278.93333,0.56243
16737,278.95,0.56143
16738,278.96667,0.56354
16739,278.98333,0.56133
16740,279,0.56143
16741,279.01667,0.56342
16742,279.03333,0.56143
16743,279.05,0.56339
16744,279.06667,0.56229
