Time(min),Time(h),Normalized PCE
12855,214.25,5.57E-04
12856,214.26667,2.58E-04
12857,214.28333,5.15E-04
12858,214.3,-1.47E-04
12859,214.31667,2.58E-04
12860,214.33333,3.09E-04
12861,214.35,3.62E-04
12862,214.36667,3.34E-04
12863,214.38333,1.29E-04
12864,214.4,4.73E-04
12865,214.41667,3.62E-04
12866,214.43333,2.41E-04
12867,214.45,2.41E-04
12868,214.46667,2.58E-04
12869,214.48333,0
12870,214.5,1.38E-04
12871,214.51667,2.58E-04
12872,214.53333,4.73E-04
12873,214.55,0
12874,214.56667,3.34E-04
12875,214.58333,4.49E-04
12876,214.6,1.29E-04
12877,214.61667,2.58E-04
12878,214.63333,5.15E-04
12879,214.65,2.41E-04
12880,214.66667,3.62E-04
12881,214.68333,1.29E-04
12882,214.7,2.41E-04
12883,214.71667,3.62E-04
12884,214.73333,1.29E-04
12885,214.75,3.34E-04
12886,214.76667,2.58E-04
12887,214.78333,5.97E-04
12888,214.8,1.29E-04
12889,214.81667,2.41E-04
12890,214.83333,3.37E-04
12891,214.85,1.21E-04
12892,214.86667,3.62E-04
12893,214.88333,3.34E-04
12894,214.9,2.41E-04
12895,214.91667,4.12E-04
12896,214.93333,3.34E-04
12897,214.95,5.12E-04
12898,214.96667,3.37E-04
12899,214.98333,3.09E-04
12900,215,3.37E-04
12901,215.01667,3.23E-04
12902,215.03333,5.15E-04
12903,215.05,1.24E-04
12904,215.06667,2.23E-04
12905,215.08333,4.73E-04
12906,215.1,2.41E-04
12907,215.11667,2.32E-04
12908,215.13333,4.12E-04
12909,215.15,4.49E-04
12910,215.16667,3.79E-04
12911,215.18333,4.49E-04
12912,215.2,2.25E-04
12913,215.21667,3.09E-04
12914,215.23333,4.45E-04
12915,215.25,3.09E-04
12916,215.26667,3.09E-04
12917,215.28333,0
12918,215.3,3.48E-04
12919,215.31667,2.41E-04
12920,215.33333,1.21E-04
12921,215.35,4.12E-04
12922,215.36667,4.73E-04
12923,215.38333,2.32E-04
12924,215.4,3.41E-04
12925,215.41667,3.34E-04
12926,215.43333,3.79E-04
12927,215.45,1.21E-04
12928,215.46667,2.41E-04
12929,215.48333,3.34E-04
12930,215.5,4.31E-04
12931,215.51667,2.23E-04
12932,215.53333,4.12E-04
12933,215.55,2.95E-04
12934,215.56667,3.93E-04
12935,215.58333,3.09E-04
12936,215.6,2.32E-04
12937,215.61667,2.32E-04
12938,215.63333,3.23E-04
12939,215.65,3.23E-04
12940,215.66667,2.84E-04
12941,215.68333,3.79E-04
12942,215.7,3.23E-04
12943,215.71667,3.23E-04
12944,215.73333,0
12945,215.75,2.95E-04
12946,215.76667,4.31E-04
12947,215.78333,2.84E-04
12948,215.8,3.79E-04
12949,215.81667,0
12950,215.83333,0
12951,215.85,1.89E-04
12952,215.86667,2.06E-04
12953,215.88333,1.08E-04
12954,215.9,0
12955,215.91667,1.11E-04
12956,215.93333,2.84E-04
12957,215.95,4.27E-04
12958,215.96667,2.06E-04
12959,215.98333,1.03E-04
12960,216,1.89E-04
12961,216.01667,2.84E-04
12962,216.03333,0
12963,216.05,3.45E-04
12964,216.06667,1.03E-04
12965,216.08333,1.11E-04
12966,216.1,1.03E-04
12967,216.11667,1.89E-04
12968,216.13333,3.09E-04
12969,216.15,2.06E-04
12970,216.16667,0
12971,216.18333,1.89E-04
12972,216.2,1.03E-04
12973,216.21667,1.03E-04
12974,216.23333,1.89E-04
12975,216.25,2.06E-04
12976,216.26667,3.41E-04
12977,216.28333,1.89E-04
12978,216.3,1.89E-04
12979,216.31667,1.03E-04
12980,216.33333,1.71E-04
12981,216.35,2.56E-04
12982,216.36667,1.03E-04
12983,216.38333,2.59E-04
12984,216.4,1.89E-04
12985,216.41667,1.89E-04
12986,216.43333,9.46E-05
12987,216.45,9.46E-05
12988,216.46667,9.46E-05
12989,216.48333,9.46E-05
12990,216.5,9.46E-05
12991,216.51667,-1.11E-04
12992,216.53333,2.06E-04
12993,216.55,1.89E-04
12994,216.56667,2.98E-04
12995,216.58333,3.27E-04
12996,216.6,9.46E-05
12997,216.61667,9.93E-05
12998,216.63333,9.00E-05
12999,216.65,2.56E-04
13000,216.66667,8.54E-05
13001,216.68333,0
13002,216.7,9.46E-05
13003,216.71667,9.46E-05
13004,216.73333,2.59E-04
13005,216.75,3.08E-04
13006,216.76667,1.89E-04
13007,216.78333,0
13008,216.8,2.31E-04
13009,216.81667,1.89E-04
13010,216.83333,1.71E-04
13011,216.85,8.54E-05
13012,216.86667,1.89E-04
13013,216.88333,9.46E-05
13014,216.9,8.63E-05
13015,216.91667,8.54E-05
13016,216.93333,8.54E-05
13017,216.95,8.63E-05
13018,216.96667,0
13019,216.98333,2.31E-04
13020,217,8.16E-05
13021,217.01667,8.63E-05
13022,217.03333,8.54E-05
13023,217.05,1.80E-04
13024,217.06667,1.63E-04
13025,217.08333,1.54E-04
13026,217.1,0
13027,217.11667,1.71E-04
13028,217.13333,1.71E-04
13029,217.15,0
13030,217.16667,1.54E-04
13031,217.18333,-9.46E-05
13032,217.2,8.63E-05
13033,217.21667,1.73E-04
13034,217.23333,0
13035,217.25,8.63E-05
13036,217.26667,0
13037,217.28333,0
13038,217.3,0
13039,217.31667,1.54E-04
13040,217.33333,7.70E-05
13041,217.35,7.70E-05
13042,217.36667,1.54E-04
13043,217.38333,8.63E-05
13044,217.4,2.31E-04
13045,217.41667,0
13046,217.43333,1.63E-04
13047,217.45,1.63E-04
13048,217.46667,7.70E-05
13049,217.48333,7.70E-05
13050,217.5,0
13051,217.51667,0
13052,217.53333,8.16E-05
13053,217.55,1.54E-04
13054,217.56667,0
13055,217.58333,1.54E-04
13056,217.6,1.63E-04
13057,217.61667,0
13058,217.63333,8.16E-05
13059,217.65,8.16E-05
13060,217.66667,8.16E-05
13061,217.68333,1.45E-04
13062,217.7,7.24E-05
13063,217.71667,2.17E-04
13064,217.73333,1.54E-04
13065,217.75,1.54E-04
13066,217.76667,0
13067,217.78333,8.54E-05
13068,217.8,7.70E-05
13069,217.81667,0
13070,217.83333,7.70E-05
13071,217.85,8.16E-05
13072,217.86667,1.45E-04
13073,217.88333,7.70E-05
13074,217.9,8.16E-05
13075,217.91667,0
13076,217.93333,7.70E-05
13077,217.95,0
13078,217.96667,1.54E-04
13079,217.98333,0
13080,218,1.54E-04
13081,218.01667,1.54E-04
13082,218.03333,7.70E-05
13083,218.05,7.24E-05
13084,218.06667,0
13085,218.08333,0
13086,218.1,7.70E-05
13087,218.11667,7.70E-05
13088,218.13333,0
13089,218.15,-8.54E-05
13090,218.16667,8.16E-05
13091,218.18333,0
13092,218.2,2.75E-04
13093,218.21667,0
13094,218.23333,0
13095,218.25,1.45E-04
13096,218.26667,8.16E-05
13097,218.28333,7.70E-05
13098,218.3,1.54E-04
13099,218.31667,0
13100,218.33333,8.16E-05
13101,218.35,7.24E-05
13102,218.36667,5.94E-05
13103,218.38333,0
13104,218.4,0
13105,218.41667,7.24E-05
13106,218.43333,0
13107,218.45,7.70E-05
13108,218.46667,6.87E-05
13109,218.48333,7.70E-05
13110,218.5,0
13111,218.51667,0
13112,218.53333,0
13113,218.55,0
13114,218.56667,0
13115,218.58333,-8.16E-05
13116,218.6,0
13117,218.61667,-7.70E-05
13118,218.63333,0
13119,218.65,0
13120,218.66667,-8.54E-05
13121,218.68333,-7.70E-05
13122,218.7,1.37E-04
13123,218.71667,6.87E-05
13124,218.73333,0
13125,218.75,0
13126,218.76667,7.24E-05
13127,218.78333,-7.33E-05
13128,218.8,0
13129,218.81667,0
13130,218.83333,0
13131,218.85,7.33E-05
13132,218.86667,-8.16E-05
13133,218.88333,7.24E-05
13134,218.9,6.40E-05
13135,218.91667,6.40E-05
13136,218.93333,0
13137,218.95,0
13138,218.96667,-8.16E-05
13139,218.98333,-7.24E-05
13140,219,0
13141,219.01667,0
13142,219.03333,6.87E-05
13143,219.05,0
13144,219.06667,6.87E-05
13145,219.08333,1.28E-04
13146,219.1,-7.70E-05
13147,219.11667,-7.70E-05
13148,219.13333,-7.24E-05
13149,219.15,0
13150,219.16667,0
13151,219.18333,6.87E-05
13152,219.2,-7.70E-05
13153,219.21667,0
13154,219.23333,-7.70E-05
13155,219.25,0
13156,219.26667,1.45E-04
13157,219.28333,-7.33E-05
13158,219.3,-1.63E-04
13159,219.31667,0
13160,219.33333,0
13161,219.35,0
13162,219.36667,6.40E-05
13163,219.38333,-7.33E-05
13164,219.4,0
13165,219.41667,0
13166,219.43333,0
13167,219.45,0
13168,219.46667,-7.33E-05
13169,219.48333,1.28E-04
13170,219.5,0
13171,219.51667,0
13172,219.53333,6.40E-05
13173,219.55,0
13174,219.56667,6.40E-05
13175,219.58333,-7.24E-05
13176,219.6,0
13177,219.61667,0
13178,219.63333,0
13179,219.65,-7.24E-05
13180,219.66667,1.28E-04
13181,219.68333,-7.24E-05
13182,219.7,-7.24E-05
13183,219.71667,0
13184,219.73333,0
13185,219.75,0
13186,219.76667,0
13187,219.78333,0
13188,219.8,0
13189,219.81667,6.40E-05
13190,219.83333,-6.40E-05
13191,219.85,-7.24E-05
13192,219.86667,7.33E-05
13193,219.88333,6.40E-05
13194,219.9,0
13195,219.91667,0
13196,219.93333,7.33E-05
13197,219.95,6.40E-05
13198,219.96667,7.24E-05
13199,219.98333,-7.24E-05
13200,220,6.40E-05
13201,220.01667,0
13202,220.03333,-6.40E-05
13203,220.05,-7.24E-05
13204,220.06667,6.40E-05
13205,220.08333,-1.45E-04
13206,220.1,0
13207,220.11667,-1.45E-04
13208,220.13333,6.40E-05
13209,220.15,-7.24E-05
13210,220.16667,0
13211,220.18333,-7.24E-05
13212,220.2,0
13213,220.21667,0
13214,220.23333,5.57E-05
13215,220.25,6.40E-05
13216,220.26667,-7.33E-05
13217,220.28333,0
13218,220.3,0
13219,220.31667,5.57E-05
13220,220.33333,0
13221,220.35,0
13222,220.36667,0
13223,220.38333,-7.24E-05
13224,220.4,0
13225,220.41667,5.57E-05
13226,220.43333,-1.28E-04
13227,220.45,0
13228,220.46667,0
13229,220.48333,-6.40E-05
13230,220.5,0
13231,220.51667,0
13232,220.53333,5.57E-05
13233,220.55,-6.40E-05
13234,220.56667,-7.24E-05
13235,220.58333,-6.40E-05
13236,220.6,0
13237,220.61667,-1.45E-04
13238,220.63333,4.64E-05
13239,220.65,0
13240,220.66667,-6.40E-05
13241,220.68333,-6.40E-05
13242,220.7,0
13243,220.71667,0
13244,220.73333,0
13245,220.75,0
13246,220.76667,-6.40E-05
13247,220.78333,-6.40E-05
13248,220.8,-1.45E-04
13249,220.81667,-6.40E-05
13250,220.83333,-1.28E-04
13251,220.85,5.57E-05
13252,220.86667,0
13253,220.88333,-6.40E-05
13254,220.9,0
13255,220.91667,5.57E-05
13256,220.93333,0
13257,220.95,-1.28E-04
13258,220.96667,-6.40E-05
13259,220.98333,-5.57E-05
13260,221,-6.40E-05
13261,221.01667,-6.40E-05
13262,221.03333,-6.40E-05
13263,221.05,4.64E-05
13264,221.06667,-1.28E-04
13265,221.08333,-5.57E-05
13266,221.1,-6.40E-05
13267,221.11667,0
13268,221.13333,5.57E-05
13269,221.15,0
13270,221.16667,0
13271,221.18333,0
13272,221.2,-5.57E-05
13273,221.21667,-7.33E-05
13274,221.23333,0
13275,221.25,0
13276,221.26667,0
13277,221.28333,0
13278,221.3,0
13279,221.31667,4.64E-05
13280,221.33333,0
13281,221.35,4.64E-05
13282,221.36667,-5.57E-05
13283,221.38333,-5.57E-05
13284,221.4,-1.28E-04
13285,221.41667,-6.40E-05
13286,221.43333,0
13287,221.45,0
13288,221.46667,-6.40E-05
13289,221.48333,-5.57E-05
13290,221.5,0
13291,221.51667,0
13292,221.53333,5.57E-05
13293,221.55,-1.28E-04
13294,221.56667,-6.40E-05
13295,221.58333,-2.17E-04
13296,221.6,-5.57E-05
13297,221.61667,4.64E-05
13298,221.63333,4.64E-05
13299,221.65,-6.40E-05
13300,221.66667,4.64E-05
13301,221.68333,4.64E-05
13302,221.7,0
13303,221.71667,0
13304,221.73333,-5.57E-05
13305,221.75,4.64E-05
13306,221.76667,0
13307,221.78333,0
13308,221.8,-1.28E-04
13309,221.81667,-1.45E-04
13310,221.83333,0
13311,221.85,-1.28E-04
13312,221.86667,0
13313,221.88333,-1.28E-04
13314,221.9,-1.28E-04
13315,221.91667,-5.57E-05
13316,221.93333,-6.40E-05
13317,221.95,-5.57E-05
13318,221.96667,0
13319,221.98333,-1.28E-04
13320,222,-1.28E-04
13321,222.01667,-1.11E-04
13322,222.03333,0
13323,222.05,0
13324,222.06667,0
13325,222.08333,0
13326,222.1,0
13327,222.11667,-1.28E-04
13328,222.13333,0
13329,222.15,-5.57E-05
13330,222.16667,4.64E-05
13331,222.18333,0
13332,222.2,0
13333,222.21667,-5.57E-05
13334,222.23333,-6.40E-05
13335,222.25,-1.11E-04
13336,222.26667,-4.64E-05
13337,222.28333,-1.28E-04
13338,222.3,0
13339,222.31667,-5.57E-05
13340,222.33333,-5.57E-05
13341,222.35,0
13342,222.36667,-1.28E-04
13343,222.38333,-1.28E-04
13344,222.4,-1.11E-04
13345,222.41667,0
13346,222.43333,4.73E-05
13347,222.45,0
13348,222.46667,-1.28E-04
13349,222.48333,-5.57E-05
13350,222.5,0
13351,222.51667,-1.11E-04
13352,222.53333,0
13353,222.55,-1.28E-04
13354,222.56667,-5.57E-05
13355,222.58333,-5.57E-05
13356,222.6,0
13357,222.61667,0
13358,222.63333,-1.92E-04
13359,222.65,-6.40E-05
13360,222.66667,3.80E-05
13361,222.68333,0
13362,222.7,-4.64E-05
13363,222.71667,-5.57E-05
13364,222.73333,3.80E-05
13365,222.75,0
13366,222.76667,-5.57E-05
13367,222.78333,2.97E-05
13368,222.8,-5.57E-05
13369,222.81667,-4.64E-05
13370,222.83333,-1.28E-04
13371,222.85,-6.40E-05
13372,222.86667,-5.57E-05
13373,222.88333,4.64E-05
13374,222.9,0
13375,222.91667,-5.10E-05
13376,222.93333,-6.03E-05
13377,222.95,0
13378,222.96667,3.34E-05
13379,222.98333,-1.02E-04
13380,223,0
13381,223.01667,3.34E-05
13382,223.03333,3.34E-05
13383,223.05,-1.02E-04
13384,223.06667,-1.19E-04
13385,223.08333,-1.02E-04
13386,223.1,-1.92E-04
13387,223.11667,-1.92E-04
13388,223.13333,-1.28E-04
13389,223.15,-2.56E-04
13390,223.16667,-1.92E-04
13391,223.18333,-1.19E-04
13392,223.2,-4.64E-05
13393,223.21667,0
13394,223.23333,-5.57E-05
13395,223.25,0
13396,223.26667,-1.78E-04
13397,223.28333,-2.56E-04
13398,223.3,-4.27E-05
13399,223.31667,-9.28E-05
13400,223.33333,0
13401,223.35,0
13402,223.36667,-1.11E-04
13403,223.38333,-1.11E-04
13404,223.4,-4.64E-05
13405,223.41667,-1.11E-04
13406,223.43333,0
13407,223.45,-1.92E-04
13408,223.46667,-2.75E-04
13409,223.48333,-1.67E-04
13410,223.5,0
13411,223.51667,-1.78E-04
13412,223.53333,-3.80E-05
13413,223.55,-1.02E-04
13414,223.56667,0
13415,223.58333,0
13416,223.6,0
13417,223.61667,0
13418,223.63333,3.80E-05
13419,223.65,0
13420,223.66667,-9.28E-05
13421,223.68333,-1.02E-04
13422,223.7,2.97E-05
13423,223.71667,-4.27E-05
13424,223.73333,-1.02E-04
13425,223.75,0
13426,223.76667,-4.27E-05
13427,223.78333,2.97E-05
13428,223.8,-1.67E-04
13429,223.81667,0
13430,223.83333,-8.54E-05
13431,223.85,0
13432,223.86667,-1.19E-04
13433,223.88333,-2.56E-04
13434,223.9,-4.27E-05
13435,223.91667,-9.46E-05
13436,223.93333,-1.11E-04
13437,223.95,-2.56E-04
13438,223.96667,0
13439,223.98333,-3.80E-05
13440,224,0
13441,224.01667,0
13442,224.03333,0
13443,224.05,-4.64E-05
13444,224.06667,5.94E-05
13445,224.08333,-3.80E-05
13446,224.1,-3.80E-05
13447,224.11667,0
13448,224.13333,0
13449,224.15,-4.64E-05
13450,224.16667,-5.57E-05
13451,224.18333,0
13452,224.2,0
13453,224.21667,0
13454,224.23333,0
13455,224.25,-3.34E-05
13456,224.26667,-1.53E-04
13457,224.28333,-1.53E-04
13458,224.3,0
13459,224.31667,-1.53E-04
13460,224.33333,-1.53E-04
13461,224.35,0
13462,224.36667,-3.34E-05
13463,224.38333,-1.14E-04
13464,224.4,-1.14E-04
13465,224.41667,-1.78E-04
13466,224.43333,0
13467,224.45,-2.97E-05
13468,224.46667,-1.67E-04
13469,224.48333,0
13470,224.5,0
13471,224.51667,0
13472,224.53333,2.97E-05
13473,224.55,-9.28E-05
13474,224.56667,-1.67E-04
13475,224.58333,-1.67E-04
13476,224.6,-2.97E-05
13477,224.61667,-7.61E-05
13478,224.63333,-9.28E-05
13479,224.65,-2.50E-05
13480,224.66667,-1.67E-04
13481,224.68333,1.21E-05
13482,224.7,-2.97E-05
13483,224.71667,-2.97E-05
13484,224.73333,-2.97E-05
13485,224.75,-3.20E-04
13486,224.76667,1.21E-05
13487,224.78333,1.67E-05
13488,224.8,-2.23E-04
13489,224.81667,-1.53E-04
13490,224.83333,-1.81E-04
13491,224.85,0
13492,224.86667,-1.28E-04
13493,224.88333,-2.97E-05
13494,224.9,-7.61E-05
13495,224.91667,-4.27E-05
13496,224.93333,0
13497,224.95,0
13498,224.96667,0
13499,224.98333,0
13500,225,-3.80E-05
13501,225.01667,-2.50E-05
13502,225.03333,-3.80E-05
13503,225.05,-5.75E-05
13504,225.06667,-7.61E-05
13505,225.08333,0
13506,225.1,0
13507,225.11667,0
13508,225.13333,-1.86E-04
13509,225.15,-7.61E-05
13510,225.16667,-1.28E-04
13511,225.18333,0
13512,225.2,-2.97E-05
13513,225.21667,-7.61E-05
13514,225.23333,-2.04E-05
13515,225.25,-2.23E-04
13516,225.26667,2.41E-05
13517,225.28333,-3.80E-05
13518,225.3,-1.42E-04
13519,225.31667,2.04E-05
13520,225.33333,-1.67E-04
13521,225.35,-2.97E-05
13522,225.36667,-1.39E-04
13523,225.38333,-7.61E-05
13524,225.4,-5.94E-05
13525,225.41667,-2.78E-04
13526,225.43333,-2.97E-05
13527,225.45,3.71E-06
13528,225.46667,-1.86E-04
13529,225.48333,-1.21E-05
13530,225.5,-5.94E-05
13531,225.51667,0
13532,225.53333,0
13533,225.55,0
13534,225.56667,-1.21E-05
13535,225.58333,-2.78E-04
13536,225.6,2.78E-06
13537,225.61667,-1.14E-04
13538,225.63333,7.42E-06
13539,225.65,-7.61E-05
13540,225.66667,-2.41E-05
13541,225.68333,-1.14E-04
13542,225.7,-2.04E-05
13543,225.71667,-1.52E-04
13544,225.73333,-1.34E-04
13545,225.75,1.21E-05
13546,225.76667,0
13547,225.78333,-2.04E-05
13548,225.8,-1.86E-04
13549,225.81667,0
13550,225.83333,-7.61E-05
13551,225.85,-2.04E-05
13552,225.86667,-1.67E-05
13553,225.88333,1.21E-05
13554,225.9,-1.86E-04
13555,225.91667,0
13556,225.93333,-1.14E-04
13557,225.95,-2.04E-05
13558,225.96667,-2.04E-05
13559,225.98333,3.71E-06
13560,226,-5.94E-05
13561,226.01667,-9.28E-05
13562,226.03333,-5.94E-05
13563,226.05,-5.94E-05
13564,226.06667,-1.14E-04
13565,226.08333,-1.86E-04
13566,226.1,-2.32E-04
13567,226.11667,-2.41E-05
13568,226.13333,-1.52E-04
13569,226.15,-1.21E-05
13570,226.16667,-5.94E-05
13571,226.18333,3.71E-06
13572,226.2,-5.94E-05
13573,226.21667,0
13574,226.23333,0
13575,226.25,-8.91E-05
13576,226.26667,-2.41E-05
13577,226.28333,-1.21E-05
13578,226.3,-5.94E-05
13579,226.31667,-4.08E-05
13580,226.33333,1.21E-05
13581,226.35,7.42E-06
13582,226.36667,0
13583,226.38333,-8.91E-05
13584,226.4,-4.08E-05
13585,226.41667,-1.14E-04
13586,226.43333,-1.86E-04
13587,226.45,-1.21E-05
13588,226.46667,-1.14E-04
13589,226.48333,-1.14E-04
13590,226.5,-8.91E-05
13591,226.51667,-4.64E-06
13592,226.53333,-1.21E-05
13593,226.55,-6.12E-05
13594,226.56667,0
13595,226.58333,-4.08E-05
13596,226.6,-1.21E-05
13597,226.61667,0
13598,226.63333,-2.32E-04
13599,226.65,-4.08E-05
13600,226.66667,-1.21E-05
13601,226.68333,-8.16E-05
13602,226.7,0
13603,226.71667,0
13604,226.73333,-1.21E-05
13605,226.75,0
13606,226.76667,0
13607,226.78333,3.71E-06
13608,226.8,-3.71E-06
13609,226.81667,-1.86E-04
13610,226.83333,0
13611,226.85,-4.08E-05
13612,226.86667,0
13613,226.88333,-3.71E-06
13614,226.9,-1.86E-04
13615,226.91667,0
13616,226.93333,-6.12E-05
13617,226.95,0
13618,226.96667,-1.14E-04
13619,226.98333,-6.12E-05
13620,227,-1.21E-05
13621,227.01667,-2.41E-05
13622,227.03333,-1.86E-04
13623,227.05,-4.27E-05
13624,227.06667,-1.52E-04
13625,227.08333,-1.21E-05
13626,227.1,0
13627,227.11667,-2.41E-05
13628,227.13333,-1.30E-05
13629,227.15,-4.08E-05
13630,227.16667,0
13631,227.18333,-2.78E-04
13632,227.2,-2.78E-04
13633,227.21667,-1.86E-04
13634,227.23333,-3.71E-06
13635,227.25,-4.08E-05
13636,227.26667,-2.41E-05
13637,227.28333,0
13638,227.3,-3.71E-06
13639,227.31667,0
13640,227.33333,0
13641,227.35,-2.32E-04
13642,227.36667,-3.34E-04
13643,227.38333,-4.64E-06
13644,227.4,0
13645,227.41667,-1.21E-05
13646,227.43333,0
13647,227.45,-4.08E-05
13648,227.46667,-8.91E-05
13649,227.48333,0
13650,227.5,-6.40E-05
13651,227.51667,-4.08E-05
13652,227.53333,-2.32E-04
13653,227.55,-4.64E-06
13654,227.56667,-1.14E-04
13655,227.58333,-1.90E-04
13656,227.6,-2.04E-05
13657,227.61667,-1.19E-04
13658,227.63333,-3.71E-06
13659,227.65,-2.78E-04
13660,227.66667,-2.41E-05
13661,227.68333,-4.08E-05
13662,227.7,-3.71E-06
13663,227.71667,-4.64E-06
13664,227.73333,0
13665,227.75,-4.08E-05
13666,227.76667,-8.16E-05
13667,227.78333,-6.12E-05
13668,227.8,-2.41E-05
13669,227.81667,-6.12E-05
13670,227.83333,-7.42E-06
13671,227.85,-5.94E-05
13672,227.86667,0
13673,227.88333,-1.52E-04
13674,227.9,-1.21E-05
13675,227.91667,-4.64E-06
13676,227.93333,-6.12E-05
13677,227.95,0
13678,227.96667,-3.71E-06
13679,227.98333,-4.64E-06
13680,228,-1.90E-04
13681,228.01667,-2.41E-05
13682,228.03333,4.64E-06
13683,228.05,-1.21E-05
13684,228.06667,-1.21E-05
13685,228.08333,-8.91E-05
13686,228.1,-3.62E-05
13687,228.11667,0
13688,228.13333,0
13689,228.15,0
13690,228.16667,-8.16E-05
13691,228.18333,-2.41E-05
13692,228.2,-3.71E-06
13693,228.21667,-2.41E-05
13694,228.23333,-1.52E-04
13695,228.25,0
13696,228.26667,-1.19E-04
13697,228.28333,-1.19E-04
13698,228.3,4.64E-06
13699,228.31667,-6.12E-05
13700,228.33333,-2.41E-05
13701,228.35,0
13702,228.36667,-1.11E-05
13703,228.38333,-3.71E-06
13704,228.4,4.64E-06
13705,228.41667,0
13706,228.43333,0
13707,228.45,0
13708,228.46667,-8.16E-05
13709,228.48333,4.64E-06
13710,228.5,-2.41E-05
13711,228.51667,-1.30E-05
13712,228.53333,-4.08E-05
13713,228.55,0
13714,228.56667,-2.41E-05
13715,228.58333,1.30E-05
13716,228.6,0
13717,228.61667,-3.06E-05
13718,228.63333,-1.48E-04
13719,228.65,0
13720,228.66667,-2.23E-05
13721,228.68333,0
13722,228.7,4.64E-06
13723,228.71667,1.30E-05
13724,228.73333,-4.82E-05
13725,228.75,2.60E-05
13726,228.76667,0
13727,228.78333,9.28E-06
13728,228.8,-1.02E-04
13729,228.81667,-4.82E-05
13730,228.83333,1.30E-05
13731,228.85,2.60E-05
13732,228.86667,-7.42E-06
13733,228.88333,9.28E-06
13734,228.9,0
13735,228.91667,4.64E-06
13736,228.93333,-3.62E-05
13737,228.95,-7.42E-06
13738,228.96667,1.30E-05
13739,228.98333,0
13740,229,2.60E-05
13741,229.01667,-7.42E-06
13742,229.03333,-1.48E-05
13743,229.05,0
13744,229.06667,1.30E-05
13745,229.08333,4.64E-06
13746,229.1,-2.23E-05
13747,229.11667,1.30E-05
13748,229.13333,0
13749,229.15,1.30E-05
13750,229.16667,-3.90E-05
13751,229.18333,-6.12E-05
13752,229.2,0
13753,229.21667,0
13754,229.23333,2.23E-05
13755,229.25,-1.93E-04
13756,229.26667,1.30E-05
13757,229.28333,2.23E-05
13758,229.3,2.60E-05
13759,229.31667,-7.42E-06
13760,229.33333,-3.06E-05
13761,229.35,0
13762,229.36667,2.60E-05
13763,229.38333,1.30E-05
13764,229.4,1.30E-05
13765,229.41667,-1.11E-05
13766,229.43333,-1.11E-05
13767,229.45,-1.78E-04
13768,229.46667,-1.11E-05
13769,229.48333,-1.48E-04
13770,229.5,1.30E-05
13771,229.51667,0
13772,229.53333,2.23E-05
13773,229.55,1.39E-05
13774,229.56667,3.06E-05
13775,229.58333,2.60E-05
13776,229.6,9.28E-06
13777,229.61667,-3.62E-05
13778,229.63333,-1.11E-05
13779,229.65,4.64E-06
13780,229.66667,-8.16E-05
13781,229.68333,2.13E-05
13782,229.7,2.60E-05
13783,229.71667,-4.82E-05
13784,229.73333,2.23E-05
13785,229.75,-4.82E-05
13786,229.76667,2.23E-05
13787,229.78333,0
13788,229.8,-3.06E-05
13789,229.81667,2.60E-05
13790,229.83333,-1.07E-04
13791,229.85,9.28E-06
13792,229.86667,3.06E-05
13793,229.88333,0
13794,229.9,-4.82E-05
13795,229.91667,0
13796,229.93333,0
13797,229.95,1.30E-05
13798,229.96667,1.30E-05
13799,229.98333,-3.06E-05
13800,230,1.39E-05
13801,230.01667,1.30E-05
